timestamp,tower_id,latency_sec,bandwidth,dropped_calls,total_calls,uptime_percent,network_type,operator,users_connected,download_speed_mbps,signal_strength_dbm,tower_load_percent,average_call_duration_sec,handover_success_rate,packet_loss_percent,jitter_ms,tower_temperature_c,battery_backup_hours,tower_age_years,maintenance_due,upload_speed_mbps,call_drop_reason,weather_condition,technician_notes,last_maintenance,tower_color,is_test_tower,tower_height_m,signal_icon,internal_code,notes,extra_flag,location_latitude,location_longitude,signal_strength_RSSI,signal_strength_RSRP,signal_strength_SINR,voip_metrics_jitter_ms,voip_metrics_packet_loss_percent,cluster,anomaly,pca1,pca2,recommendation
2025-09-16 02:20:00,TWR1069,0.482,77.87 Gbps,4,101,99.4,LTE,EE,33,120.48,-78.41,61.73,154.0,89.89,2.4,12.63,22.8,4.3,5,True,48.19,Satisfactory,Foggy,,2025-02-15,Blue,True,45.67,⚠️,INT48189,Pending upgrade,A,54.97663,-1.62168,-116.58,-110.05,29.04,6.55,1.32,2,1,1.3033592081862977,-0.6453091380569903,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 02:25:00,TWR1079,0.41000000000000003,43.69 Mbps,6,182,99.13,LTE,O2,140,52.63,-97.11,29.63,288.6,95.44,4.35,9.29,10.8,11.4,10,True,21.05,,Rainy,Checked cables,2025-07-14,Blue,False,65.3,🔇,INT15742,Temporary site,C,52.486417,-1.893274,-63.41,-138.4,25.0,10.43,4.59,1,1,0.03203970143117876,1.1371547589889182,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 02:30:00,TWR1047,0.28400000000000003,56.16 Gbps,4,74,96.52,LTE,Three,212,38.17,-107.19,89.69,221.1,92.06,4.94,19.9,30.5,6.6,11,False,15.27,,Sunny,Checked cables,2024-10-06,Blue,False,45.46,✅,INT89768,Pending upgrade,C,51.754338,-1.2640639999999999,-105.75,-91.22,14.47,4.76,4.68,0,1,0.7740657499294132,1.907904625004314,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 02:35:00,TWR1096,0.488,66.95 Mbps,1,51,99.39,5G,O2,25,133.33,-72.57,79.3,213.3,85.6,2.04,6.49,33.9,8.1,4,False,53.33,Poor Voice Quality,Cloudy,,2025-05-04,Red,False,61.83,⚠️,INT23672,Legacy hardware,Z,54.984308,-1.6147619999999998,-84.62,-138.05,23.69,34.7,4.61,2,1,1.2918497218543368,-0.9296659627525179,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 02:40:00,TWR1029,0.55,41.58 Mbps,2,90,95.16,4G,EE,405,21.98,-71.0,29.61,30.6,94.37,4.47,13.58,19.2,5.1,1,True,8.79,Satisfactory,Sunny,Rebooted system,2024-10-25,Red,False,59.98,🔇,INT88512,Pending upgrade,Z,53.47695,-2.24405,-66.46,-112.22,18.99,24.19,3.37,1,1,-1.3598782076395124,1.2009017384436191,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 02:45:00,TWR1029,0.719,71.17 Mbps,3,156,99.72,5G,Vodafone UK,213,38.02,-95.02,91.11,213.2,99.24,1.6800000000000002,17.94,21.9,11.7,8,True,15.21,Satisfactory,Cloudy,,2024-10-04,Grey,True,55.52,🔇,INT14987,Legacy hardware,Z,53.485153,-2.249888,-81.96,-82.38,2.0,44.31,1.52,0,1,0.04173949420350792,-0.7271963031357791,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 02:50:00,TWR1029,0.386,16.91 Gbps,5,68,96.67,4G,Vodafone UK,286,29.76,-66.4,61.31,81.9,86.98,2.04,11.85,38.9,4.1,13,True,11.9,Poor Voice Quality,Cloudy,No issues,2024-09-30,White,False,96.6,📶,INT60560,Pending upgrade,C,53.413791,-2.987141,-118.78,-93.76,-1.8,42.02,1.31,0,1,-0.046463562820739907,0.3430883443964361,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 02:55:00,TWR1095,0.99,36.86 Gbps,3,173,95.07,5G,O2,458,19.69,-103.33,63.9,285.7,98.85,4.14,15.5,15.7,3.2,19,True,7.87,Poor Voice Quality,Cloudy,No issues,2025-02-11,White,True,98.49,🔇,INT80622,Legacy hardware,C,51.44533,-2.579945,-67.05,-98.67,13.32,4.85,3.81,3,1,-0.8805309642618233,-0.04923558392305424,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 03:00:00,TWR1045,0.438,91.98 Gbps,10,80,99.83,5G,Vodafone UK,500,18.18,-94.44,51.41,139.1,94.18,0.98,7.0,37.9,1.7000000000000002,10,True,7.27,Satisfactory,Sunny,,2024-11-08,Red,True,84.96,🔇,INT31646,Temporary site,Z,51.758762,-1.254372,-99.18,-115.52,6.69,2.71,1.19,1,1,0.3775508461912006,-0.2302474338334964,✅ Tower healthy
2025-09-16 03:05:00,TWR1009,0.756,74.06 Gbps,1,94,99.92,4G,Three,258,32.47,-78.83,86.42,69.0,86.69,3.11,12.23,39.0,8.8,4,True,12.99,,Sunny,,2025-03-11,Blue,False,31.7,🔇,INT78583,Legacy hardware,B,50.827702,-0.14463,-115.97,-87.79,25.53,25.83,1.2,0,1,-0.4590020886912046,-0.05965776747254036,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 03:10:00,TWR1093,0.6910000000000001,46.79 Gbps,8,63,96.36,5G,Vodafone UK,110,62.5,-69.93,21.54,239.7,88.89,2.77,5.33,42.6,9.1,18,False,25.0,Poor Voice Quality,Foggy,No issues,2025-07-15,Grey,True,76.56,✅,INT13825,,C,54.975961,-1.611459,-91.04,-116.13,11.39,36.04,0.23,3,1,0.0835179698581341,-0.44629811516745244,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 03:15:00,TWR1011,0.14100000000000001,8.43 Gbps,9,143,97.33,4G,Three,434,20.66,-101.59,63.25,100.4,91.14,4.37,4.36,22.6,1.0,16,False,8.26,Other,Cloudy,,2025-06-01,Blue,False,67.77,✅,INT13435,Pending upgrade,B,51.747458,-1.251341,-96.65,-114.75,27.85,35.2,3.65,0,1,0.9443927038818172,2.118654734268535,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 03:20:00,TWR1063,0.521,43.11 Mbps,0,64,98.75,5G,O2,448,20.08,-96.02,78.5,102.3,97.42,0.6000000000000001,2.4,38.5,3.1,8,True,8.03,Satisfactory,Sunny,,2025-03-03,Grey,False,88.62,⚠️,INT23150,Temporary site,Z,57.155319,-2.088131,-109.54,-134.2,-3.2800000000000002,7.84,2.89,0,1,-1.0125866754621045,-0.5273343171849701,✅ Tower healthy
2025-09-16 03:25:00,TWR1037,0.661,62.09 Gbps,2,81,95.95,5G,O2,80,76.92,-74.48,46.17,280.2,88.11,2.69,10.64,43.9,11.9,14,True,30.77,Poor Voice Quality,Rainy,Checked cables,2024-11-24,Grey,True,48.6,📶,INT67288,,Z,51.459088,-2.579462,-114.98,-82.73,-2.46,29.62,4.17,2,1,-0.2739463043769956,-0.48911895070192746,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 03:30:00,TWR1052,0.6000000000000001,76.93 Mbps,4,129,98.1,4G,EE,499,18.21,-89.3,22.18,202.4,90.6,4.74,2.18,11.4,11.5,19,True,7.29,Satisfactory,Cloudy,,2024-11-16,Grey,True,82.94,🔇,INT82244,Temporary site,Z,55.962047,-3.181033,-102.46,-101.44,25.47,6.68,2.03,1,1,-1.2216223760324694,1.2199818388261092,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 03:35:00,TWR1083,0.584,13.17 Mbps,1,195,96.03,LTE,Three,117,59.88,-66.2,81.06,102.4,90.08,4.99,14.33,16.1,10.9,6,True,23.95,Satisfactory,Foggy,Checked cables,2025-08-08,Blue,False,97.56,📶,INT61543,Pending upgrade,B,51.500436,-0.12202099999999999,-119.81,-88.2,5.03,48.2,1.74,0,1,0.17514819002408769,0.9878924635067531,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 03:40:00,TWR1080,0.405,30.38 Gbps,10,59,98.66,5G,EE,313,27.55,-61.63,14.2,56.5,91.93,2.13,2.31,32.3,11.3,9,True,11.02,Poor Voice Quality,Sunny,,2025-05-08,Blue,True,62.46,🔇,INT51209,,A,55.960632,-3.188961,-71.27,-111.09,14.6,18.72,3.48,1,1,-0.11599143683046448,0.30349308841277167,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 03:45:00,TWR1093,0.982,86.97 Gbps,0,166,97.25,5G,Vodafone UK,134,54.35,-61.82,13.67,182.2,91.7,1.31,11.77,41.6,1.0,16,True,21.74,Satisfactory,Foggy,No issues,2025-05-15,Red,True,73.5,🔇,INT22606,Legacy hardware,C,53.483295,-2.25089,-61.52,-129.16,-5.03,3.5300000000000002,2.45,3,-1,-2.060441741951817,-1.7017857417975393,⚡ High latency → Check backhaul/core network; 🛠️ Old tower + maintenance due → Replace/upgrade tower; 🚨 Anomaly detected → Send field engineer
2025-09-16 03:50:00,TWR1089,0.53,81.22 Gbps,0,152,96.59,4G,O2,13,158.73,-64.26,11.45,197.5,90.29,0.62,4.8100000000000005,22.2,4.5,12,True,63.49,Satisfactory,Cloudy,Checked cables,2025-03-01,Grey,False,45.16,✅,INT26906,Temporary site,A,51.754884,-1.253486,-72.63,-105.04,17.39,3.36,3.24,2,-1,0.024398749832626555,-1.9638526291565157,🛠️ Old tower + maintenance due → Replace/upgrade tower; 🚨 Anomaly detected → Send field engineer
2025-09-16 03:55:00,TWR1071,0.122,42.66 Mbps,4,62,96.91,LTE,Vodafone UK,75,80.0,-83.21,42.31,224.1,96.88,1.9300000000000002,19.51,44.6,2.0,15,False,32.0,Satisfactory,Sunny,No issues,2024-10-09,Grey,False,95.81,📶,INT56705,Legacy hardware,B,53.485907,-2.239481,-67.3,-110.84,-1.43,29.36,2.34,1,1,0.45316761252605436,0.4500714409583143,✅ Tower healthy
2025-09-16 04:00:00,TWR1006,0.29,73.93 Gbps,7,98,98.86,5G,EE,427,20.96,-99.67,13.12,108.7,98.83,4.05,9.19,31.9,11.4,15,True,8.39,Satisfactory,Foggy,Checked cables,2024-10-12,Blue,False,60.24,📶,INT47216,,A,53.402912,-2.9922779999999998,-66.26,-88.57,-0.05,1.62,0.21,1,1,-0.5950767279964431,1.6087438237126872,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 04:05:00,TWR1095,0.528,27.05 Mbps,4,131,97.89,LTE,EE,483,18.76,-61.09,90.39,118.1,94.51,4.46,1.38,37.1,4.1,16,False,7.5,Other,Foggy,,2024-12-25,Grey,True,39.63,⚠️,INT84593,Temporary site,Z,51.750604,-1.267338,-64.52,-91.94,6.55,22.32,4.51,0,1,0.22335259116092623,1.2644699272160207,⚠️ Tower overloaded → Add capacity / load balancing; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 04:10:00,TWR1055,0.25,31.95 Mbps,8,54,99.73,4G,O2,20,142.86,-78.61,68.2,177.1,91.19,2.59,18.44,34.0,0.6000000000000001,16,False,57.14,Satisfactory,Rainy,Checked cables,2025-05-27,White,False,91.06,✅,INT94906,Temporary site,C,51.511926,-0.130454,-89.21,-105.19,25.99,19.94,3.01,2,-1,2.7776957661281068,-0.2449464148025915,📞 Packet loss high → Optimize VoIP routing/codecs; 🚨 Anomaly detected → Send field engineer
2025-09-16 04:15:00,TWR1094,0.842,7.35 Gbps,8,153,98.55,4G,Vodafone UK,260,32.26,-108.65,32.52,292.6,97.11,1.35,5.8100000000000005,32.6,10.8,4,False,12.9,Other,Foggy,Rebooted system,2025-08-01,White,True,46.19,📶,INT26976,Pending upgrade,A,52.486601,-1.889147,-73.29,-124.84,25.59,39.52,0.36,3,1,-0.4363955557259079,-1.1925624463836901,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 04:20:00,TWR1011,0.556,48.48 Mbps,6,138,97.13,LTE,EE,94,69.44,-75.57,75.43,261.6,93.67,3.69,3.9699999999999998,16.0,7.8,19,True,27.78,,Sunny,Checked cables,2024-10-17,White,False,57.0,✅,INT79732,,Z,53.418067,-2.982237,-110.48,-126.88,29.92,28.59,3.91,0,1,1.1020261921806165,0.28484038294982944,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 04:25:00,TWR1080,0.4,23.43 Mbps,8,162,99.47,5G,Three,146,51.02,-94.16,41.97,34.4,86.59,1.78,7.45,42.7,9.9,10,True,20.41,Other,Rainy,Rebooted system,2024-11-05,Blue,True,73.71,⚠️,INT34962,,Z,51.754804,-1.24922,-86.45,-105.95,-3.44,28.15,4.38,1,1,0.4646291751940025,-0.06801666195505554,✅ Tower healthy
2025-09-16 04:30:00,TWR1059,0.306,20.41 Mbps,9,172,97.74,5G,EE,265,31.75,-68.81,96.57,114.2,94.1,4.97,19.53,19.6,11.0,11,False,12.7,Satisfactory,Foggy,No issues,2025-05-17,White,True,42.69,✅,INT77288,Pending upgrade,A,55.954116,-3.187872,-60.56,-121.37,13.51,20.11,4.0,0,1,1.7308580161702443,1.8773168034590446,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 04:35:00,TWR1057,0.107,86.78 Gbps,0,79,98.54,5G,EE,397,22.37,-98.31,10.61,293.4,98.9,3.92,6.79,12.6,10.8,10,False,8.95,Satisfactory,Foggy,Checked cables,2025-07-16,Blue,True,49.68,✅,INT79175,Legacy hardware,C,55.950363,-3.179845,-109.56,-100.82,27.83,23.01,0.96,1,-1,-1.8060329173003349,2.070280200051517,📞 Packet loss high → Optimize VoIP routing/codecs; 🚨 Anomaly detected → Send field engineer
2025-09-16 04:40:00,TWR1001,0.982,28.35 Mbps,5,198,96.51,5G,O2,262,32.05,-94.99,69.96,53.9,99.2,2.9699999999999998,8.65,11.4,9.9,20,True,12.82,Poor Voice Quality,Sunny,No issues,2025-04-20,Grey,False,56.92,✅,INT28057,Temporary site,B,57.152702,-2.091254,-86.06,-101.76,7.16,30.82,2.79,3,1,-0.23809573655479155,-0.7355067613973999,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 04:45:00,TWR1045,0.917,99.74 Gbps,3,146,99.37,5G,EE,389,22.78,-85.06,73.67,154.1,91.05,4.42,1.13,43.8,0.8,6,True,9.11,,Rainy,Checked cables,2024-10-26,Red,False,37.56,⚠️,INT66436,,B,51.451848,-2.5804549999999997,-63.63,-103.65,-2.33,33.49,3.16,3,1,-0.5492402889305884,0.23649785317902938,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 04:50:00,TWR1061,0.306,61.74 Gbps,4,193,97.72,LTE,Vodafone UK,376,23.47,-72.46,55.06,195.1,95.22,2.84,4.15,36.8,5.1,19,False,9.39,Poor Voice Quality,Foggy,Rebooted system,2024-12-01,White,True,87.73,⚠️,INT38162,Temporary site,C,51.746225,-1.25096,-104.8,-102.24,-9.28,21.72,4.48,1,1,-0.354076979985438,1.0009474903413356,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 04:55:00,TWR1089,0.885,76.48 Mbps,7,182,97.0,5G,O2,469,19.27,-97.16,52.97,143.1,85.68,0.47000000000000003,16.07,21.3,4.4,9,True,7.71,Poor Voice Quality,Foggy,,2024-09-11,White,False,60.95,📶,INT58874,Legacy hardware,B,51.453185,-2.582033,-93.66,-85.19,22.67,46.3,1.9500000000000002,3,1,-0.527271461490755,-1.5751509141092639,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 05:00:00,TWR1076,0.423,90.47 Mbps,3,131,96.29,5G,Three,210,38.46,-79.31,89.38,58.9,91.83,0.11,14.63,32.8,6.1,17,False,15.38,Satisfactory,Rainy,No issues,2025-02-05,Blue,False,50.34,📶,INT91320,Temporary site,B,51.515623,-0.124915,-115.76,-112.9,-7.51,38.88,1.65,0,1,0.14050262487743106,-0.7357907378466607,📞 High jitter → Review routing paths / bandwidth
2025-09-16 05:05:00,TWR1053,0.338,94.26 Mbps,0,171,96.57,5G,O2,296,28.9,-68.12,46.64,116.8,87.58,1.6800000000000002,16.83,38.0,1.7000000000000002,17,False,11.56,Poor Voice Quality,Sunny,No issues,2024-11-01,White,False,30.54,📶,INT77200,Temporary site,A,54.981643,-1.615444,-65.53,-111.58,22.8,8.04,4.75,1,1,-1.2918943254153743,0.3560763579416806,✅ Tower healthy
2025-09-16 05:10:00,TWR1078,0.618,78.84 Mbps,8,102,95.41,LTE,O2,330,26.32,-73.2,75.48,98.9,88.09,4.66,8.07,11.9,2.7,7,False,10.53,Other,Cloudy,No issues,2024-09-10,Red,True,79.17,✅,INT17253,Legacy hardware,Z,52.487148,-1.8837549999999998,-90.96,-105.22,19.89,40.36,0.04,0,1,0.746491155207089,1.0109592358248323,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 05:15:00,TWR1070,0.869,74.02 Mbps,0,116,96.11,LTE,EE,291,29.33,-81.28,46.04,77.2,93.11,2.27,1.78,13.1,7.9,3,True,11.73,Poor Voice Quality,Foggy,No issues,2025-05-31,Grey,False,36.27,⚠️,INT96714,,A,51.515386,-0.13536299999999998,-113.77,-115.61,-7.65,43.59,3.34,3,1,-1.6773545857958398,-0.7024129403585575,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 05:20:00,TWR1012,0.981,92.66 Mbps,9,126,96.2,LTE,O2,53,97.09,-97.25,25.17,187.1,96.87,3.15,17.61,19.3,8.2,4,False,38.83,Satisfactory,Cloudy,Rebooted system,2025-07-25,Blue,False,99.62,🔇,INT83019,Temporary site,Z,51.752069,-1.250979,-62.01,-119.21,-1.35,15.08,4.4,2,1,0.7454848754553404,-1.3598983515359002,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 05:25:00,TWR1079,0.145,24.81 Mbps,4,108,95.91,LTE,Vodafone UK,350,25.0,-106.35,24.77,94.0,93.54,3.77,18.31,37.1,5.7,15,False,10.0,Poor Voice Quality,Sunny,Rebooted system,2025-07-08,White,False,53.5,⚠️,INT33328,Temporary site,A,53.405201,-2.9854060000000002,-88.42,-94.1,8.13,31.11,2.13,1,1,-0.7560855884645139,1.832303974369023,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 05:30:00,TWR1041,0.317,23.12 Gbps,5,73,95.69,4G,EE,285,29.85,-107.24,52.82,59.0,93.81,0.9400000000000001,7.3,26.3,7.4,12,True,11.94,,Rainy,Rebooted system,2024-09-04,Red,False,44.0,📶,INT96002,Legacy hardware,B,57.15829,-2.096319,-117.86,-89.21,13.05,7.54,4.52,1,1,-0.24000954847318956,-0.008968963419151911,🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 05:35:00,TWR1031,0.586,25.23 Gbps,8,197,97.91,5G,Vodafone UK,223,36.63,-74.07,67.35,61.3,91.38,3.27,4.82,11.5,3.9,2,False,14.65,Poor Voice Quality,Rainy,No issues,2025-02-27,White,True,81.03,📶,INT75726,Pending upgrade,C,52.485747,-1.8902549999999998,-78.46,-96.3,11.56,25.37,2.61,0,1,0.6890717357298942,0.3229015357024274,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 05:40:00,TWR1068,0.298,41.4 Gbps,8,151,98.71,4G,O2,344,25.38,-109.61,12.14,246.9,89.88,3.48,15.84,11.1,1.3,12,True,10.15,Poor Voice Quality,Rainy,No issues,2024-11-02,White,True,67.21,📶,INT18310,Temporary site,Z,51.448352,-2.589123,-101.75,-107.17,29.21,8.11,0.77,1,1,-0.39518415076353525,1.260470141934516,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 05:45:00,TWR1038,0.122,19.61 Gbps,2,171,95.95,5G,O2,355,24.69,-76.62,35.7,269.5,90.03,1.21,3.81,11.7,4.4,9,True,9.88,Satisfactory,Cloudy,Checked cables,2025-07-15,Blue,True,84.67,📶,INT46121,Legacy hardware,A,51.460577,-2.586213,-71.72,-124.9,-9.48,15.88,4.51,1,1,-1.0732088684886203,0.6957065648609095,✅ Tower healthy
2025-09-16 05:50:00,TWR1077,0.8270000000000001,82.68 Gbps,9,109,98.86,5G,Vodafone UK,355,24.69,-70.77,64.3,135.7,92.32,4.84,2.93,24.3,9.6,11,True,9.88,Poor Voice Quality,Cloudy,No issues,2024-11-14,Blue,True,54.24,🔇,INT59585,Legacy hardware,B,53.473622,-2.248213,-62.33,-121.04,29.65,24.09,2.42,3,1,0.5242015539806479,0.576358179245594,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 05:55:00,TWR1018,0.642,77.99 Mbps,4,162,98.26,5G,EE,423,21.14,-107.88,27.16,196.0,88.99,1.06,17.9,20.8,10.2,19,False,8.46,Satisfactory,Foggy,No issues,2025-02-23,Blue,True,87.52,⚠️,INT69180,Pending upgrade,Z,53.486183,-2.246468,-119.37,-109.98,-5.24,5.54,4.75,3,1,-1.3558204176010022,-0.6696064532952872,✅ Tower healthy
2025-09-16 06:00:00,TWR1016,0.14100000000000001,21.0 Gbps,1,103,99.4,5G,Three,42,108.7,-83.05,43.89,64.8,87.62,3.25,17.33,21.9,2.9,2,False,43.48,Other,Sunny,No issues,2025-03-05,Red,True,62.67,⚠️,INT77821,,B,50.823984,-0.136079,-104.92,-123.03,23.88,39.58,1.37,2,1,0.4959142992100236,0.7707921891870454,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 06:05:00,TWR1013,0.801,18.82 Mbps,3,142,97.31,4G,Three,155,48.78,-92.72,40.96,184.2,85.68,4.42,2.25,13.5,6.0,3,True,19.51,Poor Voice Quality,Foggy,Rebooted system,2025-05-30,Blue,False,66.88,📶,INT64077,,C,53.404606,-2.998445,-114.66,-81.92,23.56,2.08,1.7000000000000002,3,1,-0.6742344583710017,0.26052883788380915,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 06:10:00,TWR1092,0.993,88.61 Gbps,8,115,95.4,4G,EE,253,33.0,-106.84,30.69,135.1,90.59,4.21,10.96,10.8,2.8,1,False,13.2,Satisfactory,Cloudy,No issues,2024-09-23,White,False,32.95,✅,INT92817,Legacy hardware,A,55.95885,-3.186122,-90.36,-89.82,-8.05,22.2,0.09,3,1,-0.38343967337366497,-0.2166666617247979,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 06:15:00,TWR1092,0.75,84.2 Gbps,0,141,98.62,5G,EE,184,42.74,-66.76,38.28,207.5,98.62,1.1,13.56,40.9,6.7,20,True,17.09,,Foggy,Checked cables,2025-02-08,Red,False,98.08,⚠️,INT37233,Legacy hardware,B,51.4983,-0.12558,-102.78,-118.25,19.7,25.73,1.26,3,1,-1.5889397130188363,-1.09858341770404,⚡ High latency → Check backhaul/core network; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 06:20:00,TWR1005,0.646,32.88 Gbps,9,98,95.26,4G,Three,339,25.71,-95.0,56.28,241.1,96.89,2.98,7.22,12.4,4.1,10,False,10.28,Satisfactory,Sunny,Rebooted system,2025-07-02,Blue,True,37.87,✅,INT75916,,B,53.403415,-2.986913,-103.53,-123.19,6.23,33.81,3.1,3,1,0.3929223441192578,0.13416526113748162,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-16 06:25:00,TWR1000,0.166,65.91 Gbps,9,175,98.39,5G,EE,340,25.64,-82.44,26.77,201.6,91.85,4.11,6.26,27.5,5.9,1,True,10.26,Other,Cloudy,Checked cables,2025-08-08,White,False,40.93,🔇,INT44058,Legacy hardware,C,53.410097,-2.9946029999999997,-98.46,-88.6,29.03,6.45,4.16,1,1,0.2459568320582683,1.879462771587327,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 06:30:00,TWR1015,0.975,26.34 Gbps,4,197,96.4,LTE,Vodafone UK,300,28.57,-90.8,11.42,191.6,89.3,4.6,18.23,38.1,6.1,12,True,11.43,Poor Voice Quality,Sunny,No issues,2024-12-22,Red,True,82.33,⚠️,INT27317,,B,54.981881,-1.621175,-81.64,-84.81,14.22,28.43,0.89,3,1,-1.5687676964167443,0.10367288354556518,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-16 06:35:00,TWR1082,0.847,24.06 Mbps,0,195,96.72,LTE,O2,414,21.55,-94.07,38.19,52.4,98.49,2.7800000000000002,4.99,44.3,5.3,2,True,8.62,Satisfactory,Sunny,Rebooted system,2025-05-16,Grey,False,44.91,✅,INT64002,Pending upgrade,Z,54.977125,-1.611646,-94.39,-109.21,22.74,20.33,2.01,3,1,-1.9211391911784186,-0.3245504274804714,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-16 06:40:00,TWR1100,0.653,41.1 Gbps,6,107,95.06,LTE,Three,316,27.32,-103.95,70.49,148.5,96.97,2.7199999999999998,15.39,10.9,11.7,10,True,10.93,Other,Rainy,Rebooted system,2024-09-05,Red,True,53.29,⚠️,INT19817,,Z,51.744945,-1.258888,-69.46,-98.77,28.56,11.82,1.94,0,1,0.12277259175413129,0.010026491017411106,📞 Packet loss high → Optimize VoIP routing/codecs
